location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Lockers,61,69,2024-03-30T04:03:24.678-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,50,70,2024-03-30T04:03:24.678-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,69,2024-03-30T03:47:35.853-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,52,69,2024-03-30T03:47:35.853-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,69,2024-03-30T03:32:23.845-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,55,70,2024-03-30T03:32:23.845-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,69,2024-03-30T03:22:12.609-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,54,70,2024-03-30T03:22:12.609-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,69,2024-03-30T03:04:09.728-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,49,69,2024-03-30T03:04:09.728-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,69,2024-03-30T02:47:13.402-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,50,70,2024-03-30T02:47:13.402-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,69,2024-03-30T02:32:37.104-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,51,70,2024-03-30T02:32:37.104-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,69,2024-03-30T02:18:53.314-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,54,71,2024-03-30T02:18:53.314-05:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
West 5th,Lockers,62,69,2024-03-30T02:04:21.041-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,54,70,2024-03-30T02:04:21.041-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,69,2024-03-30T01:47:29.519-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,49,70,2024-03-30T01:47:29.519-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,63,69,2024-03-30T01:32:29.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,50,71,2024-03-30T01:32:29.202-05:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
West 5th,Lockers,63,69,2024-03-30T01:21:55.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,51,70,2024-03-30T01:21:55.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,64,69,2024-03-30T01:03:42.118-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,54,71,2024-03-30T01:03:42.118-05:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
West 5th,Lockers,64,69,2024-03-30T00:47:24.022-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,51,70,2024-03-30T00:47:24.022-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,64,69,2024-03-30T00:32:37.712-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,51,70,2024-03-30T00:32:37.712-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,65,68,2024-03-30T00:21:09.697-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,52,69,2024-03-30T00:21:09.697-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,65,69,2024-03-30T00:03:18.039-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,55,70,2024-03-30T00:03:18.039-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
